"run_id","scenario_name","provider","backend","backend_family","backend_profile","topology","benchmark_name","benchmark_tool","benchmark_rw_mode","io_engine","block_size","block_size_bytes","iodepth","numjobs","runtime_sec","ramp_time_sec","direct","time_based","fio_size","fio_fsync","fio_fdatasync","durability_mode","durability_every_ops","storage_target","storage_target_filesystem","target_sharing","target_state_method","benchmark_machine_type","benchmark_availability_zone","storage_instance_type","node_count","block_volume_type","block_volume_size_gib","block_volume_iops","block_volume_throughput_mbps","device_mode","image_size_gib","benchmark_client_count","repetition","fio_job","fio_command","fio_error","usr_cpu","sys_cpu","ctx","majf","minf","read_io_bytes","read_bw_bytes","read_bw_kib_per_sec","read_iops","read_runtime_ms","read_total_ios","read_slat_mean_ns","read_slat_min_ns","read_slat_max_ns","read_slat_stddev_ns","read_slat_samples","read_clat_mean_ns","read_clat_p50_ns","read_clat_p95_ns","read_clat_p99_ns","read_clat_p999_ns","read_clat_p9999_ns","read_clat_min_ns","read_clat_max_ns","read_clat_stddev_ns","read_clat_samples","read_lat_mean_ns","read_lat_min_ns","read_lat_max_ns","read_lat_stddev_ns","read_lat_samples","read_bw_min_kib_per_sec","read_bw_max_kib_per_sec","read_bw_mean_kib_per_sec","read_bw_dev_kib_per_sec","read_bw_samples","read_iops_min","read_iops_max","read_iops_mean","read_iops_stddev","read_iops_samples","write_io_bytes","write_bw_bytes","write_bw_kib_per_sec","write_iops","write_runtime_ms","write_total_ios","write_slat_mean_ns","write_slat_min_ns","write_slat_max_ns","write_slat_stddev_ns","write_slat_samples","write_clat_mean_ns","write_clat_p50_ns","write_clat_p95_ns","write_clat_p99_ns","write_clat_p999_ns","write_clat_p9999_ns","write_clat_min_ns","write_clat_max_ns","write_clat_stddev_ns","write_clat_samples","write_lat_mean_ns","write_lat_min_ns","write_lat_max_ns","write_lat_stddev_ns","write_lat_samples","write_bw_min_kib_per_sec","write_bw_max_kib_per_sec","write_bw_mean_kib_per_sec","write_bw_dev_kib_per_sec","write_bw_samples","write_iops_min","write_iops_max","write_iops_mean","write_iops_stddev","write_iops_samples","sync_total_ios","sync_lat_mean_ns","sync_lat_p50_ns","sync_lat_p95_ns","sync_lat_p99_ns","sync_lat_p999_ns","sync_lat_p9999_ns","sync_lat_min_ns","sync_lat_max_ns","sync_lat_stddev_ns","sync_lat_samples"
"run-20260707-061513","aws-ebs-gp3-raw-performance","aws","gp3","aws-ebs","defaults","","fio-throughput-seqwrite-1m-q32-j1","fio","sequential-write","io_uring","1m","1048576","32","1","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","gp3","100","6000","250","","0","1","rep-2","fio-throughput-seqwrite-1m-q32-j1","taskset -c 1-7 fio --name=fio-throughput-seqwrite-1m-q32-j1 --ioengine=io_uring --rw=write --bs=1m --iodepth=32 --numjobs=1 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-gp3-raw-performance/defaults/benchmarks/fio-throughput-seqwrite-1m-q32-j1/rep-2/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","1.703281","0.808892","45033","0","36","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","47245688832","262295356","256147","249.972241","180124","45026","84028.460867","60616","148232","8824.832726","45026","127884485.301929","124256256","160432128","166723584","181403648","227540992","75723820","273787721","16682906.680121","45057","127968513.527643","75798185","273873502","16682748.078760","45057","251904","260096","256199.155556","1453.016008","360","246","254","250.138889","1.421145","360","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-gp3-raw-performance","aws","gp3","aws-ebs","defaults","","fio-throughput-seqwrite-1m-q32-j1","fio","sequential-write","io_uring","1m","1048576","32","1","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","gp3","100","6000","250","","0","1","rep-3","fio-throughput-seqwrite-1m-q32-j1","taskset -c 1-7 fio --name=fio-throughput-seqwrite-1m-q32-j1 --ioengine=io_uring --rw=write --bs=1m --iodepth=32 --numjobs=1 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-gp3-raw-performance/defaults/benchmarks/fio-throughput-seqwrite-1m-q32-j1/rep-3/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","1.697710","0.809993","45029","0","37","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","47245688832","262292444","256144","249.969466","180126","45026","83964.383823","61294","214603","8261.129022","45026","127884396.454801","124256256","162529280","166723584","183500800","229638144","75802624","251819485","17343899.344684","45057","127968360.939832","75872157","251906905","17343793.929660","45057","251904","260617","256199.102778","1436.825089","360","246","254","250.138889","1.413283","360","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-gp3-raw-performance","aws","gp3","aws-ebs","defaults","","fio-throughput-seqwrite-1m-q32-j4","fio","sequential-write","io_uring","1M","1048576","32","4","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","gp3","100","6000","250","","0","1","rep-1","fio-throughput-seqwrite-1m-q32-j4","taskset -c 1-7 fio --name=fio-throughput-seqwrite-1m-q32-j4 --ioengine=io_uring --rw=write --bs=1M --iodepth=32 --numjobs=4 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-gp3-raw-performance/defaults/benchmarks/fio-throughput-seqwrite-1m-q32-j4/rep-1/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","0.424189","0.204886","45064","0","149","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","47348449280","262502975","256350","249.654882","180373","45031","85367.729364","56341","315398","8899.289967","45031","512316198.852664","413138944","1266679808","1753219072","2466250752","3036676096","84875676","3971668466","380286958.180349","45155","512401555.312103","84962827","3971751238","380286810.850094","45155","165888","368640","256200.644444","9128.280159","1440","162","360","250.172222","8.913422","1440","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-gp3-raw-performance","aws","gp3","aws-ebs","defaults","","fio-throughput-seqwrite-1m-q32-j4","fio","sequential-write","io_uring","1M","1048576","32","4","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","gp3","100","6000","250","","0","1","rep-2","fio-throughput-seqwrite-1m-q32-j4","taskset -c 1-7 fio --name=fio-throughput-seqwrite-1m-q32-j4 --ioengine=io_uring --rw=write --bs=1M --iodepth=32 --numjobs=4 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-gp3-raw-performance/defaults/benchmarks/fio-throughput-seqwrite-1m-q32-j4/rep-2/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","0.410256","0.226888","45059","0","149","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","47348449280","262491333","256339","249.643809","180381","45031","86876.091159","57524","183754","8565.753597","45031","512204954.954003","404750336","1300234240","1803550720","2499805184","3372220416","78860852","3489903654","393875621.177241","45155","512291829.916863","78952194","3489988608","393875524.571956","45155","159744","370688","256209.544444","9037.681174","1440","156","362","250.161111","8.822961","1440","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-gp3-raw-performance","aws","gp3","aws-ebs","defaults","","fio-throughput-seqwrite-1m-q32-j4","fio","sequential-write","io_uring","1M","1048576","32","4","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","gp3","100","6000","250","","0","1","rep-3","fio-throughput-seqwrite-1m-q32-j4","taskset -c 1-7 fio --name=fio-throughput-seqwrite-1m-q32-j4 --ioengine=io_uring --rw=write --bs=1M --iodepth=32 --numjobs=4 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-gp3-raw-performance/defaults/benchmarks/fio-throughput-seqwrite-1m-q32-j4/rep-3/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","0.430654","0.212070","45057","0","145","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","47339012096","262453565","256302","249.607753","180371","45022","86017.032673","60331","733573","8951.958655","45022","512306590.171377","408944640","1266679808","1803550720","2499805184","3137339392","92797106","4583355977","387786611.518117","45146","512392612.562108","92886828","4583442759","387786525.931577","45146","133120","368640","256142.558333","8808.774381","1440","130","360","250.116667","8.601384","1440","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-gp3-raw-performance","aws","gp3","aws-ebs","defaults","","fio-throughput-seqwrite-1m-q32-j8","fio","sequential-write","io_uring","1m","1048576","32","8","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","gp3","100","6000","250","","0","1","rep-1","fio-throughput-seqwrite-1m-q32-j8","taskset -c 1-7 fio --name=fio-throughput-seqwrite-1m-q32-j8 --ioengine=io_uring --rw=write --bs=1m --iodepth=32 --numjobs=8 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-gp3-raw-performance/defaults/benchmarks/fio-throughput-seqwrite-1m-q32-j8/rep-1/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","0.212748","0.103295","45076","0","290","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","47490007040","262793876","256634","249.247421","180712","45042","84322.030749","54359","163187","8924.369131","45042","1025641622.766769","599785472","3238002688","4731174912","6945767424","9193914368","78876212","11274713138","1075277819.352397","45290","1025725939.500684","78977207","11274789874","1075277873.982601","45290","71680","491520","256257.036111","8331.413624","2880","70","480","250.233333","8.135092","2880","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-gp3-raw-performance","aws","gp3","aws-ebs","defaults","","fio-throughput-seqwrite-1m-q32-j8","fio","sequential-write","io_uring","1m","1048576","32","8","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","gp3","100","6000","250","","0","1","rep-2","fio-throughput-seqwrite-1m-q32-j8","taskset -c 1-7 fio --name=fio-throughput-seqwrite-1m-q32-j8 --ioengine=io_uring --rw=write --bs=1m --iodepth=32 --numjobs=8 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-gp3-raw-performance/defaults/benchmarks/fio-throughput-seqwrite-1m-q32-j8/rep-2/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","0.206772","0.105150","45077","0","298","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","47487909888","262785180","256626","249.233579","180710","45039","83338.741408","55381","153820","8852.846855","45040","1027010744.352331","750780416","3003121664","4395630592","6274678784","8086618112","85755988","9397651043","992060152.348073","45287","1027094086.910923","85830467","9397730165","992060138.307924","45287","79872","483561","256242.372222","8226.309669","2880","78","472","250.222222","8.032861","2880","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-gp3-raw-performance","aws","gp3","aws-ebs","defaults","","fio-throughput-seqwrite-1m-q32-j8","fio","sequential-write","io_uring","1m","1048576","32","8","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","gp3","100","6000","250","","0","1","rep-3","fio-throughput-seqwrite-1m-q32-j8","taskset -c 1-7 fio --name=fio-throughput-seqwrite-1m-q32-j8 --ioengine=io_uring --rw=write --bs=1m --iodepth=32 --numjobs=8 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-gp3-raw-performance/defaults/benchmarks/fio-throughput-seqwrite-1m-q32-j8/rep-3/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","0.201824","0.107312","45062","0","298","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","47471132672","262724324","256566","249.180909","180688","45024","82474.681525","56271","156562","9030.111174","45024","1026354215.611261","792723456","2835349504","4043309056","5603590144","7012876288","87784461","8130083124","915025427.872697","45272","1026436683.434263","87878338","8130174669","915025488.750231","45272","83972","436326","255977.071914","7570.996875","2882","82","426","249.963681","7.393064","2882","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-io2-raw-performance","aws","io2","aws-ebs","defaults","","fio-iops-4k-read-q32-j1","fio","random-write","io_uring","4k","4096","1","1","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","io2","100","60000","0","","0","1","rep-1","fio-iops-4k-read-q32-j1","taskset -c 1-7 fio --name=fio-iops-4k-read-q32-j1 --ioengine=io_uring --rw=randwrite --bs=4k --iodepth=1 --numjobs=1 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-io2-raw-performance/defaults/benchmarks/fio-iops-4k-read-q32-j1/rep-1/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","0.507222","2.383333","443511","0","36","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","1816612864","10092237","9855","2463.925200","180001","443509","1472.663831","990","34444","739.047026","443509","403974.046878","391168","497664","602112","1105920","4292608","275988","9003347","90742.525095","443509","405446.710709","285749","9004646","90747.174209","443509","8976","10344","9857.488889","245.072236","360","2244","2586","2464.322222","61.276273","360","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-io2-raw-performance","aws","io2","aws-ebs","defaults","","fio-iops-4k-read-q32-j1","fio","random-write","io_uring","4k","4096","1","1","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","io2","100","60000","0","","0","1","rep-2","fio-iops-4k-read-q32-j1","taskset -c 1-7 fio --name=fio-iops-4k-read-q32-j1 --ioengine=io_uring --rw=randwrite --bs=4k --iodepth=1 --numjobs=1 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-io2-raw-performance/defaults/benchmarks/fio-iops-4k-read-q32-j1/rep-2/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","0.559444","2.198333","441966","0","37","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","1810247680","10056875","9821","2455.291915","180001","441955","1514.246844","1012","27054","732.554359","441955","405378.288308","395264","497664","610304","1204224","4358144","287447","8765477","95013.224301","441955","406892.535152","288802","8766832","95020.997507","441955","9168","10304","9822.580556","213.957091","360","2292","2576","2455.600000","53.495175","360","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-io2-raw-performance","aws","io2","aws-ebs","defaults","","fio-iops-4k-read-q32-j1","fio","random-write","io_uring","4k","4096","1","1","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","io2","100","60000","0","","0","1","rep-3","fio-iops-4k-read-q32-j1","taskset -c 1-7 fio --name=fio-iops-4k-read-q32-j1 --ioengine=io_uring --rw=randwrite --bs=4k --iodepth=1 --numjobs=1 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-io2-raw-performance/defaults/benchmarks/fio-iops-4k-read-q32-j1/rep-3/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","0.545556","2.077222","441110","0","37","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","1806761984","10037510","9802","2450.564164","180001","441104","1451.754908","1021","25513","668.269834","441104","406233.913043","395264","501760","610304","1204224","4292608","289071","6562037","94371.713235","441104","407685.667951","290825","6563371","94377.068191","441104","9008","10280","9803.516667","230.133714","360","2252","2570","2450.850000","57.549298","360","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-io2-raw-performance","aws","io2","aws-ebs","defaults","","fio-iops-4k-read-q32-j4","fio","random-read","io_uring","4k","4096","32","4","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","io2","100","60000","0","","0","1","rep-1","fio-iops-4k-read-q32-j4","taskset -c 1-7 fio --name=fio-iops-4k-read-q32-j4 --ioengine=io_uring --rw=randread --bs=4k --iodepth=32 --numjobs=4 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-io2-raw-performance/defaults/benchmarks/fio-iops-4k-read-q32-j4/rep-1/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","1.797889","7.739604","6228370","0","149","29500317696","163887011","160045","40010.788649","180004","7202102","2864.708522","858","124874","1798.364979","7202102","3195688.742231","2408448","5472256","5865472","7110656","8978432","1150477","26064851","1252808.820370","7202226","3198553.450142","1153003","26071388","1252842.145976","7202226","127790","190278","160098.725000","2605.507912","1440","31947","47569","40024.416667","651.377893","1440","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-io2-raw-performance","aws","io2","aws-ebs","defaults","","fio-iops-4k-read-q32-j4","fio","random-read","io_uring","4k","4096","32","4","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","io2","100","60000","0","","0","1","rep-2","fio-iops-4k-read-q32-j4","taskset -c 1-7 fio --name=fio-iops-4k-read-q32-j4 --ioengine=io_uring --rw=randread --bs=4k --iodepth=32 --numjobs=4 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-io2-raw-performance/defaults/benchmarks/fio-iops-4k-read-q32-j4/rep-2/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","1.909413","7.800009","6197828","0","145","29498503168","163876931","160036","40008.322037","180004","7201658","2940.553952","864","85057","1839.580088","7201659","3195770.145238","2375680","5537792","5865472","7241728","9109504","1039963","19683089","1273226.945291","7201782","3198710.694200","1056450","19684779","1273269.424140","7201782","127224","195144","160090.258333","2582.267465","1440","31806","48786","40022.302778","645.574226","1440","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-io2-raw-performance","aws","io2","aws-ebs","defaults","","fio-iops-4k-read-q32-j4","fio","random-read","io_uring","4k","4096","32","4","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","io2","100","60000","0","","0","1","rep-3","fio-iops-4k-read-q32-j4","taskset -c 1-7 fio --name=fio-iops-4k-read-q32-j4 --ioengine=io_uring --rw=randread --bs=4k --iodepth=32 --numjobs=4 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-io2-raw-performance/defaults/benchmarks/fio-iops-4k-read-q32-j4/rep-3/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","1.897746","7.818620","6192041","0","149","29500534784","163888217","160047","40011.083087","180004","7202155","2968.793526","860","860511","1896.892192","7202155","3195500.649811","2342912","5603328","6258688","7569408","9240576","1256453","24059201","1372679.757265","7202279","3198469.436722","1258596","24061026","1372742.600918","7202279","125208","192256","160100.861111","2734.731426","1440","31302","48064","40024.966667","683.684553","1440","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-io2-raw-performance","aws","io2","aws-ebs","defaults","","fio-iops-4k-read-q32-j8","fio","random-read","io_uring","4k","4096","32","8","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","io2","100","60000","0","","0","1","rep-1","fio-iops-4k-read-q32-j8","taskset -c 1-7 fio --name=fio-iops-4k-read-q32-j8 --ioengine=io_uring --rw=randread --bs=4k --iodepth=32 --numjobs=8 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-io2-raw-performance/defaults/benchmarks/fio-iops-4k-read-q32-j8/rep-1/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","1.351832","4.964772","7148047","0","291","29500878848","163887397","160046","40010.194048","180007","7202115","3935.137275","874","199061","2620.015652","7202115","6393658.102299","2572288","25821184","47972352","82313216","119013376","1159137","226433987","9330957.231382","7202363","6397593.267890","1163630","226435252","9331424.636035","7202363","141651","179071","160103.969444","764.676285","2880","35412","44767","40025.458333","191.176850","2880","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-io2-raw-performance","aws","io2","aws-ebs","defaults","","fio-iops-4k-read-q32-j8","fio","random-read","io_uring","4k","4096","32","8","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","io2","100","60000","0","","0","1","rep-2","fio-iops-4k-read-q32-j8","taskset -c 1-7 fio --name=fio-iops-4k-read-q32-j8 --ioengine=io_uring --rw=randread --bs=4k --iodepth=32 --numjobs=8 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-io2-raw-performance/defaults/benchmarks/fio-iops-4k-read-q32-j8/rep-2/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","1.367595","4.975813","7189581","0","298","29500805120","163886077","160044","40009.871783","180008","7202097","3947.513168","895","141539","2650.503132","7202097","6393707.835372","2637824","25559040","46923776","79167488","113770496","1497134","191661732","9117477.376460","7202345","6397655.368988","1499559","191667820","9117952.723538","7202345","143112","180126","160105.647222","710.763861","2880","35778","45031","40025.838889","177.700048","2880","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-io2-raw-performance","aws","io2","aws-ebs","defaults","","fio-iops-4k-read-q32-j8","fio","random-read","io_uring","4k","4096","32","8","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","io2","100","60000","0","","0","1","rep-3","fio-iops-4k-read-q32-j8","taskset -c 1-7 fio --name=fio-iops-4k-read-q32-j8 --ioengine=io_uring --rw=randread --bs=4k --iodepth=32 --numjobs=8 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-io2-raw-performance/defaults/benchmarks/fio-iops-4k-read-q32-j8/rep-3/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","1.092305","3.808869","5453263","0","290","22602661888","125554300","122611","30651.527860","180023","5517980","3984.184852","911","166304","2581.448738","5517980","8347159.980013","3260416","30801920","72876032","170917888","278921216","1308425","848147338","14932254.605954","5518228","8351144.192790","1310880","848153529","14932716.986926","5518228","41674","179762","122666.063889","6636.981901","2880","10418","44940","30665.986111","1659.242759","2880","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
"run-20260707-061513","aws-ebs-io2-raw-performance","aws","io2","aws-ebs","defaults","","fio-iops-4k-write-q32-j1","fio","random-write","io_uring","4k","4096","32","1","180","30","1","1","10G","0","0","none","0","raw-device","raw","shared","none","m6i.2xlarge","eu-central-1c","","0","io2","100","60000","0","","0","1","rep-1","fio-iops-4k-write-q32-j1","taskset -c 1-7 fio --name=fio-iops-4k-write-q32-j1 --ioengine=io_uring --rw=randwrite --bs=4k --iodepth=32 --numjobs=1 --runtime=180 --ramp_time=30 --direct=1 --group_reporting=1 --time_based=1 --output-format=json --output=/opt/block-bench/results/run-20260707-061513/aws-ebs-io2-raw-performance/defaults/benchmarks/fio-iops-4k-write-q32-j1/rep-1/fio.json --eta=never --filename=/dev/nvme1n1 --size 10G","0","2.349974","8.666570","1936972","0","36","0","0","0","0.000000","0","0","0.000000","0","0","0.000000","0","0.000000","0","0","0","0","0","0","0","0.000000","0","0.000000","0","0","0.000000","0","0","0","0.000000","0.000000","0","0","0","0.000000","0.000000","0","8847331328","49151021","47999","11999.588896","180003","2159962","1486.346070","908","38631","764.194495","2159962","2664868.659576","2670592","2801664","2899968","3555328","6389760","702384","14501595","116404.619097","2159993","2666355.005042","704133","14503130","116374.219719","2159993","47456","48040","48006.083333","32.361102","360","11864","12010","12001.522222","8.092058","360","0","0.000000","0","0","0","0","0","0","0","0.000000","0"
